https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USDC,tradecount
1644973200000,2022-02-16 01:00:00,ETHUSDC,3160.43,3161.62,3135.2,3141.96,401.355,1264221.886958,620
1644969600000,2022-02-16 00:00:00,ETHUSDC,3187.19,3188.11,3155.06,3162.47,261.5607,829495.796694,590
1644966000000,2022-02-15 23:00:00,ETHUSDC,3128.67,3197.95,3126.1,3184.93,577.198,1829187.283163,1068
1644962400000,2022-02-15 22:00:00,ETHUSDC,3100.22,3149.99,3099.15,3125.34,217.8875,681218.445015,488
1644958800000,2022-02-15 21:00:00,ETHUSDC,3111.87,3118.08,3092.98,3100.01,225.4287,699865.368589,531
1644955200000,2022-02-15 20:00:00,ETHUSDC,3110.2,3119.61,3106.57,3114.61,764.3726,2379497.443389,689
1644951600000,2022-02-15 19:00:00,ETHUSDC,3118.05,3123.42,3105.58,3109.33,300.959,937753.778045,488
1644948000000,2022-02-15 18:00:00,ETHUSDC,3099.68,3124.27,3095.28,3119.49,1238.3088,3842459.304208,1126
1644944400000,2022-02-15 17:00:00,ETHUSDC,3116.2,3124.46,3088.62,3098.0,336.438,1043081.544298,638
1644940800000,2022-02-15 16:00:00,ETHUSDC,3125.4,3141.94,3106.93,3115.14,170.0272,530545.484489,430
1644937200000,2022-02-15 15:00:00,ETHUSDC,3121.83,3131.42,3105.98,3124.7,281.0085,876400.654229,465
1644933600000,2022-02-15 14:00:00,ETHUSDC,3112.0,3150.0,3111.0,3121.3,1218.5386,3808619.50116,1971
1644930000000,2022-02-15 13:00:00,ETHUSDC,3112.07,3122.24,3097.0,3112.0,2098.6234,6515278.207958,2147
1644926400000,2022-02-15 12:00:00,ETHUSDC,3097.18,3115.21,3090.76,3111.03,241.775,750308.73138,509
1644922800000,2022-02-15 11:00:00,ETHUSDC,3109.41,3115.0,3091.02,3097.29,355.4673,1102506.519827,646
1644919200000,2022-02-15 10:00:00,ETHUSDC,3099.99,3119.54,3087.93,3109.41,458.6761,1423219.113201,985
1644915600000,2022-02-15 09:00:00,ETHUSDC,3081.98,3100.0,3072.99,3099.55,543.7864,1678738.559686,823
1644912000000,2022-02-15 08:00:00,ETHUSDC,3052.1,3088.99,3042.53,3080.15,749.7147,2302078.055807,1089
1644908400000,2022-02-15 07:00:00,ETHUSDC,3035.4,3061.65,3027.38,3052.11,591.8105,1802545.939734,863
1644904800000,2022-02-15 06:00:00,ETHUSDC,3014.78,3038.12,3014.04,3033.81,249.3338,754886.028044,481
1644901200000,2022-02-15 05:00:00,ETHUSDC,3016.85,3019.22,3009.87,3015.4,155.9184,470320.067439,244
1644897600000,2022-02-15 04:00:00,ETHUSDC,3025.92,3034.62,3012.83,3016.88,318.7884,963283.004352,551
1644894000000,2022-02-15 03:00:00,ETHUSDC,3031.76,3032.6,3024.0,3026.29,321.9634,975000.348444,649
1644890400000,2022-02-15 02:00:00,ETHUSDC,3022.46,3039.96,3015.65,3030.45,466.5298,1413198.314984,810
1644886800000,2022-02-15 01:00:00,ETHUSDC,2921.75,3024.79,2916.12,3021.95,467.1107,1397118.334339,926
1644883200000,2022-02-15 00:00:00,ETHUSDC,2935.29,2940.53,2913.72,2920.77,217.9639,636890.212018,320
1644879600000,2022-02-14 23:00:00,ETHUSDC,2943.5,2950.39,2929.07,2929.07,172.9803,508544.471173,292
1644876000000,2022-02-14 22:00:00,ETHUSDC,2916.65,2945.93,2916.3,2939.31,1417.2027,4150945.311992,1472
1644872400000,2022-02-14 21:00:00,ETHUSDC,2896.04,2923.87,2889.53,2915.51,302.1179,875868.43074,454
1644868800000,2022-02-14 20:00:00,ETHUSDC,2881.19,2906.43,2868.33,2895.94,1233.606,3558232.932495,1287
1644865200000,2022-02-14 19:00:00,ETHUSDC,2907.63,2911.19,2859.11,2880.34,693.9933,1998181.084856,1045
1644861600000,2022-02-14 18:00:00,ETHUSDC,2947.22,2953.36,2905.12,2909.72,423.2642,1240734.138492,658
1644858000000,2022-02-14 17:00:00,ETHUSDC,2951.15,2965.59,2937.49,2945.96,301.8556,890472.306739,475
1644854400000,2022-02-14 16:00:00,ETHUSDC,2938.42,2967.25,2935.06,2950.8,462.6652,1365363.644747,709
1644850800000,2022-02-14 15:00:00,ETHUSDC,2938.97,2948.18,2918.32,2937.62,2430.3546,7136366.05215,2324
1644847200000,2022-02-14 14:00:00,ETHUSDC,2940.13,2965.26,2935.7,2940.08,296.7186,875357.311226,566
1644843600000,2022-02-14 13:00:00,ETHUSDC,2931.73,2945.15,2924.57,2939.08,354.5526,1040543.564816,591
1644840000000,2022-02-14 12:00:00,ETHUSDC,2876.92,2930.93,2857.98,2929.5,292.9789,845998.359175,603
1644836400000,2022-02-14 11:00:00,ETHUSDC,2873.69,2879.05,2867.72,2876.57,113.9526,327541.115563,230
1644832800000,2022-02-14 10:00:00,ETHUSDC,2859.43,2876.35,2847.77,2874.07,121.5834,348103.070031,239
1644829200000,2022-02-14 09:00:00,ETHUSDC,2858.37,2868.5,2853.27,2859.43,132.7864,379795.101322,269
1644825600000,2022-02-14 08:00:00,ETHUSDC,2886.12,2890.37,2858.39,2858.41,808.0402,2329079.626516,1124
1644822000000,2022-02-14 07:00:00,ETHUSDC,2868.49,2884.65,2864.3,2883.98,783.0815,2254680.074247,1112
1644818400000,2022-02-14 06:00:00,ETHUSDC,2848.6,2876.99,2845.89,2872.41,81.2744,232518.881199,197
1644814800000,2022-02-14 05:00:00,ETHUSDC,2866.52,2872.21,2844.73,2848.77,170.9657,489404.988162,214
1644811200000,2022-02-14 04:00:00,ETHUSDC,2866.7,2869.01,2858.94,2866.0,89.6597,256821.957053,153
1644807600000,2022-02-14 03:00:00,ETHUSDC,2847.01,2870.0,2837.43,2866.63,204.2528,583797.807843,301
1644804000000,2022-02-14 02:00:00,ETHUSDC,2840.18,2863.54,2840.14,2847.07,99.996,285446.11488,223
1644800400000,2022-02-14 01:00:00,ETHUSDC,2872.58,2878.33,2832.73,2840.18,1261.2068,3585824.789478,1023
1644796800000,2022-02-14 00:00:00,ETHUSDC,2877.16,2894.67,2857.88,2868.31,75.1346,216025.679327,203
1644793200000,2022-02-13 23:00:00,ETHUSDC,2899.79,2900.4,2868.3,2870.93,150.6279,433951.566781,259
1644789600000,2022-02-13 22:00:00,ETHUSDC,2877.01,2909.69,2876.01,2906.92,134.4878,388997.605022,301
1644786000000,2022-02-13 21:00:00,ETHUSDC,2904.31,2908.17,2874.64,2875.8,95.6696,276562.401821,245
1644782400000,2022-02-13 20:00:00,ETHUSDC,2858.11,2902.27,2848.93,2902.27,248.0205,715696.485208,406
1644778800000,2022-02-13 19:00:00,ETHUSDC,2848.73,2869.39,2839.75,2858.11,1486.6938,4248749.62586,1410
1644775200000,2022-02-13 18:00:00,ETHUSDC,2890.48,2903.39,2837.02,2848.5,684.9376,1955748.757696,899
1644771600000,2022-02-13 17:00:00,ETHUSDC,2890.1,2895.33,2868.91,2889.94,234.4037,675466.183567,380
1644768000000,2022-02-13 16:00:00,ETHUSDC,2922.45,2922.45,2877.94,2890.67,744.4903,2153950.794949,792
1644764400000,2022-02-13 15:00:00,ETHUSDC,2934.01,2944.12,2921.98,2921.98,368.7118,1082356.040773,442
1644760800000,2022-02-13 14:00:00,ETHUSDC,2942.53,2954.92,2912.78,2933.84,172.3289,506232.453677,391
1644757200000,2022-02-13 13:00:00,ETHUSDC,2936.92,2950.23,2930.8,2942.53,895.14,2634764.770457,914
1644753600000,2022-02-13 12:00:00,ETHUSDC,2933.36,2950.42,2926.9,2935.59,194.8711,572573.327511,330
1644750000000,2022-02-13 11:00:00,ETHUSDC,2934.57,2945.47,2931.06,2932.4,186.5603,548280.989768,255
1644746400000,2022-02-13 10:00:00,ETHUSDC,2916.94,2937.62,2906.62,2932.69,109.776,320980.303399,211
1644742800000,2022-02-13 09:00:00,ETHUSDC,2929.9,2929.96,2916.47,2917.1,52.1769,152517.84083,131
1644739200000,2022-02-13 08:00:00,ETHUSDC,2925.17,2931.89,2915.0,2928.99,78.6653,230230.951946,140
1644735600000,2022-02-13 07:00:00,ETHUSDC,2923.72,2927.05,2917.0,2924.88,41.0544,119890.880238,95
1644732000000,2022-02-13 06:00:00,ETHUSDC,2918.05,2927.07,2906.69,2925.55,36.1388,105572.938128,113
1644728400000,2022-02-13 05:00:00,ETHUSDC,2917.19,2920.25,2901.14,2917.87,134.5034,392155.627733,251
1644724800000,2022-02-13 04:00:00,ETHUSDC,2922.3,2930.23,2907.77,2919.17,36.7787,107308.318901,87
1644721200000,2022-02-13 03:00:00,ETHUSDC,2924.74,2930.84,2913.95,2919.76,61.9535,181189.055956,110
1644717600000,2022-02-13 02:00:00,ETHUSDC,2917.64,2929.21,2909.98,2925.18,32.3819,94505.571143,98
1644714000000,2022-02-13 01:00:00,ETHUSDC,2935.16,2942.24,2917.01,2918.01,383.4358,1126060.237838,341
1644710400000,2022-02-13 00:00:00,ETHUSDC,2919.61,2947.71,2900.53,2937.31,382.8145,1123780.252451,470
1644706800000,2022-02-12 23:00:00,ETHUSDC,2912.72,2924.35,2898.31,2918.93,449.6235,1313216.274806,448
1644703200000,2022-02-12 22:00:00,ETHUSDC,2877.58,2922.0,2875.28,2911.26,814.3153,2366438.49847,868
1644699600000,2022-02-12 21:00:00,ETHUSDC,2967.52,2967.52,2867.6,2879.0,350.243,1020842.564442,769
1644696000000,2022-02-12 20:00:00,ETHUSDC,2957.26,2985.71,2949.0,2967.28,115.3612,342151.427909,221
1644692400000,2022-02-12 19:00:00,ETHUSDC,2974.0,2977.82,2948.71,2953.31,149.5586,442608.322186,298
1644688800000,2022-02-12 18:00:00,ETHUSDC,2942.83,2980.0,2942.83,2974.32,238.5368,707848.154786,502
1644685200000,2022-02-12 17:00:00,ETHUSDC,2930.03,2946.17,2924.47,2943.34,134.7801,395513.822371,247
1644681600000,2022-02-12 16:00:00,ETHUSDC,2879.99,2949.08,2866.06,2934.7,425.6948,1242417.532503,730
1644678000000,2022-02-12 15:00:00,ETHUSDC,2899.12,2902.07,2858.69,2880.64,1363.0967,3902892.248521,1170
1644674400000,2022-02-12 14:00:00,ETHUSDC,2903.45,2911.26,2860.0,2898.82,367.0822,1057599.425719,582
1644670800000,2022-02-12 13:00:00,ETHUSDC,2911.72,2920.04,2894.99,2895.0,252.5963,734393.540205,335
1644667200000,2022-02-12 12:00:00,ETHUSDC,2932.66,2939.48,2906.86,2911.51,128.2509,374606.412803,330
1644663600000,2022-02-12 11:00:00,ETHUSDC,2913.18,2935.77,2873.54,2933.01,243.1091,704909.721568,538
1644660000000,2022-02-12 10:00:00,ETHUSDC,2938.83,2941.31,2893.64,2911.01,110.9705,322775.907612,307
1644656400000,2022-02-12 09:00:00,ETHUSDC,2935.75,2940.72,2925.19,2940.09,84.2452,247278.326256,243
1644652800000,2022-02-12 08:00:00,ETHUSDC,2922.03,2944.81,2922.03,2937.4,224.4411,659042.961932,471
1644649200000,2022-02-12 07:00:00,ETHUSDC,2909.73,2927.33,2899.88,2921.55,223.0112,650162.319768,426
1644645600000,2022-02-12 06:00:00,ETHUSDC,2925.21,2925.21,2885.1,2911.86,719.2006,2089109.414628,984
1644642000000,2022-02-12 05:00:00,ETHUSDC,2938.0,2944.09,2921.84,2925.0,103.4319,302883.001293,136
1644638400000,2022-02-12 04:00:00,ETHUSDC,2933.61,2950.44,2932.56,2937.29,114.732,337705.746854,215
1644634800000,2022-02-12 03:00:00,ETHUSDC,2958.92,2958.92,2923.07,2937.4,96.4322,283338.632098,203
1644631200000,2022-02-12 02:00:00,ETHUSDC,2956.44,2960.93,2947.54,2957.0,253.8081,749806.077479,352
1644627600000,2022-02-12 01:00:00,ETHUSDC,2927.5,2956.21,2924.13,2954.38,132.5283,389865.216755,269
1644624000000,2022-02-12 00:00:00,ETHUSDC,2926.8,2937.26,2912.78,2932.69,510.1899,1491409.9092,485
1644620400000,2022-02-11 23:00:00,ETHUSDC,2894.93,2934.36,2880.79,2929.84,757.2313,2214050.291338,795
1644616800000,2022-02-11 22:00:00,ETHUSDC,2926.46,2935.16,2878.73,2896.18,962.0145,2803284.396648,1391
1644613200000,2022-02-11 21:00:00,ETHUSDC,2918.46,2942.81,2912.97,2929.32,1319.6683,3868107.979581,1392
1644609600000,2022-02-11 20:00:00,ETHUSDC,2996.27,3002.32,2907.18,2918.46,2299.4194,6776470.857274,3389
1644606000000,2022-02-11 19:00:00,ETHUSDC,3006.14,3028.35,2968.12,2986.59,2366.745,7102413.724575,3592
1644602400000,2022-02-11 18:00:00,ETHUSDC,3080.33,3085.83,3004.65,3004.65,560.0249,1695234.155101,1076
1644598800000,2022-02-11 17:00:00,ETHUSDC,3094.0,3107.19,3070.04,3078.02,276.8243,855306.535612,406
1644595200000,2022-02-11 16:00:00,ETHUSDC,3112.18,3115.48,3077.0,3094.0,262.3612,812742.771134,556
1644591600000,2022-02-11 15:00:00,ETHUSDC,3100.63,3119.55,3090.09,3107.38,265.3962,824678.757477,647
1644588000000,2022-02-11 14:00:00,ETHUSDC,3124.11,3140.44,3089.15,3094.57,466.7122,1455197.322449,1025
1644584400000,2022-02-11 13:00:00,ETHUSDC,3100.78,3128.6,3098.32,3125.32,561.7745,1750701.897195,752
1644580800000,2022-02-11 12:00:00,ETHUSDC,3086.07,3123.99,3081.93,3106.18,229.1701,712897.636837,463
1644577200000,2022-02-11 11:00:00,ETHUSDC,3100.67,3111.49,3086.04,3091.25,129.4067,401073.604312,284
1644573600000,2022-02-11 10:00:00,ETHUSDC,3106.25,3117.78,3079.47,3107.57,363.1535,1125491.552763,584
1644570000000,2022-02-11 09:00:00,ETHUSDC,3072.28,3112.89,3064.88,3104.29,236.9295,733972.368159,479
1644566400000,2022-02-11 08:00:00,ETHUSDC,3099.89,3114.85,3071.82,3072.9,305.3563,948072.286832,490
1644562800000,2022-02-11 07:00:00,ETHUSDC,3077.55,3107.26,3074.47,3099.97,415.4725,1283301.884088,666
1644559200000,2022-02-11 06:00:00,ETHUSDC,3049.5,3081.79,3044.76,3077.76,299.3082,918507.067392,504
1644555600000,2022-02-11 05:00:00,ETHUSDC,3069.88,3069.88,3042.53,3051.7,189.2791,578450.877786,429
1644552000000,2022-02-11 04:00:00,ETHUSDC,3082.05,3086.83,3060.25,3071.0,303.4945,932187.586474,495
1644548400000,2022-02-11 03:00:00,ETHUSDC,3059.74,3086.79,3055.15,3082.83,311.5663,955708.398424,615
1644544800000,2022-02-11 02:00:00,ETHUSDC,3062.55,3064.48,3036.2,3059.61,460.0925,1404569.466619,952
1644541200000,2022-02-11 01:00:00,ETHUSDC,3039.51,3099.12,3035.34,3060.0,526.3549,1613254.687546,1052
1644537600000,2022-02-11 00:00:00,ETHUSDC,3075.27,3076.5,3003.07,3042.56,1028.6766,3122029.610711,1837
1644534000000,2022-02-10 23:00:00,ETHUSDC,3117.38,3120.92,3060.0,3073.81,470.9523,1455098.348972,921
1644530400000,2022-02-10 22:00:00,ETHUSDC,3117.96,3132.0,3103.58,3117.29,455.6764,1420513.604898,734
1644526800000,2022-02-10 21:00:00,ETHUSDC,3110.85,3132.65,3095.48,3113.43,479.9185,1495639.328672,703
1644523200000,2022-02-10 20:00:00,ETHUSDC,3120.06,3142.52,3086.84,3112.2,1086.4214,3382476.446306,1672
1644519600000,2022-02-10 19:00:00,ETHUSDC,3186.91,3190.89,3116.59,3121.33,462.9513,1456607.905201,898
1644516000000,2022-02-10 18:00:00,ETHUSDC,3215.59,3218.97,3165.44,3188.24,722.1914,2302060.758582,1065
1644512400000,2022-02-10 17:00:00,ETHUSDC,3229.39,3249.28,3196.35,3215.7,691.4743,2232580.858176,1213
1644508800000,2022-02-10 16:00:00,ETHUSDC,3210.58,3230.4,3187.0,3228.38,402.0788,1291360.487065,889
1644505200000,2022-02-10 15:00:00,ETHUSDC,3174.33,3265.5,3161.04,3211.79,1324.0787,4267884.278473,2635
1644501600000,2022-02-10 14:00:00,ETHUSDC,3128.06,3179.38,3088.01,3171.1,990.4315,3093851.7886,1835
1644498000000,2022-02-10 13:00:00,ETHUSDC,3249.72,3266.98,3125.69,3127.92,951.409,3030722.923506,1826
1644494400000,2022-02-10 12:00:00,ETHUSDC,3251.65,3262.92,3232.99,3248.71,455.7196,1479318.97085,664
1644490800000,2022-02-10 11:00:00,ETHUSDC,3248.53,3285.0,3239.56,3250.0,579.4897,1888066.997973,810
1644487200000,2022-02-10 10:00:00,ETHUSDC,3219.6,3267.37,3214.96,3249.62,498.7569,1620334.853816,997
1644483600000,2022-02-10 09:00:00,ETHUSDC,3201.29,3219.2,3184.91,3218.79,530.265,1697104.511504,729
1644480000000,2022-02-10 08:00:00,ETHUSDC,3192.06,3210.0,3187.43,3200.0,505.7731,1617500.117828,637
1644476400000,2022-02-10 07:00:00,ETHUSDC,3180.32,3198.44,3180.32,3195.0,1129.281,3599020.262223,1191
1644472800000,2022-02-10 06:00:00,ETHUSDC,3177.73,3190.57,3169.85,3181.32,573.4124,1826326.012514,699
1644469200000,2022-02-10 05:00:00,ETHUSDC,3171.17,3178.04,3159.46,3175.9,276.3049,876025.420061,426
1644465600000,2022-02-10 04:00:00,ETHUSDC,3182.33,3197.73,3160.0,3172.05,562.3845,1785861.046142,638
1644462000000,2022-02-10 03:00:00,ETHUSDC,3188.0,3190.69,3174.38,3181.92,249.4251,794074.155119,410
1644458400000,2022-02-10 02:00:00,ETHUSDC,3224.39,3232.55,3188.32,3190.68,344.3423,1109415.661232,527
1644454800000,2022-02-10 01:00:00,ETHUSDC,3224.07,3231.79,3210.0,3227.27,710.462,2291303.244812,847
1644451200000,2022-02-10 00:00:00,ETHUSDC,3248.36,3251.58,3213.77,3222.36,516.5461,1666831.042863,675
1644447600000,2022-02-09 23:00:00,ETHUSDC,3253.62,3253.62,3233.75,3246.59,778.4966,2525753.66091,975
1644444000000,2022-02-09 22:00:00,ETHUSDC,3238.52,3257.34,3233.28,3253.62,537.6451,1744470.464201,935
1644440400000,2022-02-09 21:00:00,ETHUSDC,3260.12,3263.37,3237.6,3238.94,1317.2333,4284324.234301,1536
1644436800000,2022-02-09 20:00:00,ETHUSDC,3250.34,3272.58,3242.59,3261.38,2076.6312,6771159.629823,2377
1644433200000,2022-02-09 19:00:00,ETHUSDC,3212.87,3260.4,3208.95,3249.62,1142.0767,3702755.095222,1685
1644429600000,2022-02-09 18:00:00,ETHUSDC,3202.24,3212.48,3185.73,3212.47,343.4488,1099094.251836,577
1644426000000,2022-02-09 17:00:00,ETHUSDC,3205.22,3219.6,3194.12,3202.41,1073.8261,3444158.094247,1431
1644422400000,2022-02-09 16:00:00,ETHUSDC,3183.26,3215.0,3166.23,3205.95,1216.3099,3891742.836738,1454
1644418800000,2022-02-09 15:00:00,ETHUSDC,3191.95,3202.26,3166.79,3182.34,1669.6908,5323330.399423,1813
1644415200000,2022-02-09 14:00:00,ETHUSDC,3187.31,3218.73,3165.67,3191.73,1313.2352,4194244.505756,1709
1644411600000,2022-02-09 13:00:00,ETHUSDC,3182.0,3210.81,3178.72,3184.02,739.5919,2365831.684206,1124
1644408000000,2022-02-09 12:00:00,ETHUSDC,3154.79,3195.26,3143.6,3185.04,948.8797,3005009.629048,1281
1644404400000,2022-02-09 11:00:00,ETHUSDC,3139.96,3160.05,3122.04,3157.94,457.6521,1438097.608588,644
1644400800000,2022-02-09 10:00:00,ETHUSDC,3101.62,3147.72,3101.23,3136.44,727.8803,2278205.089148,915
1644397200000,2022-02-09 09:00:00,ETHUSDC,3096.98,3123.2,3095.48,3100.45,440.4797,1369996.326143,600
1644393600000,2022-02-09 08:00:00,ETHUSDC,3109.93,3115.29,3071.19,3095.17,424.053,1309258.489948,593
1644390000000,2022-02-09 07:00:00,ETHUSDC,3106.31,3115.29,3080.85,3108.21,420.9952,1303446.382536,575
1644386400000,2022-02-09 06:00:00,ETHUSDC,3091.1,3108.91,3087.36,3102.42,375.2417,1162842.257853,552
1644382800000,2022-02-09 05:00:00,ETHUSDC,3085.35,3108.21,3055.75,3092.99,328.0838,1009926.928596,702
1644379200000,2022-02-09 04:00:00,ETHUSDC,3079.57,3096.98,3077.61,3082.38,346.9638,1071580.072141,548
1644375600000,2022-02-09 03:00:00,ETHUSDC,3077.17,3085.34,3069.44,3079.57,275.456,848197.210698,478
1644372000000,2022-02-09 02:00:00,ETHUSDC,3104.3,3109.27,3063.2,3076.63,373.5979,1149220.161711,667
1644368400000,2022-02-09 01:00:00,ETHUSDC,3130.63,3132.37,3100.92,3102.79,443.0545,1381009.894959,611
1644364800000,2022-02-09 00:00:00,ETHUSDC,3119.88,3134.04,3094.25,3132.01,588.989,1835002.633032,656
1644361200000,2022-02-08 23:00:00,ETHUSDC,3119.84,3139.67,3114.94,3118.26,584.5507,1827967.42284,719
1644357600000,2022-02-08 22:00:00,ETHUSDC,3116.58,3126.08,3100.11,3116.15,463.4824,1443074.399384,774
1644354000000,2022-02-08 21:00:00,ETHUSDC,3118.03,3132.62,3104.72,3117.06,967.1962,3016960.932547,1227
1644350400000,2022-02-08 20:00:00,ETHUSDC,3053.3,3121.79,3049.25,3119.76,1252.2976,3869753.410882,1479
1644346800000,2022-02-08 19:00:00,ETHUSDC,3056.58,3065.28,3033.81,3052.77,592.309,1805850.023704,765
1644343200000,2022-02-08 18:00:00,ETHUSDC,3055.32,3074.94,3051.33,3060.43,652.7645,1998968.856717,797
1644339600000,2022-02-08 17:00:00,ETHUSDC,3048.28,3064.16,3028.0,3052.93,618.1904,1884386.269373,977
1644336000000,2022-02-08 16:00:00,ETHUSDC,3080.2,3088.25,3042.56,3046.74,493.9873,1516571.338086,867
1644332400000,2022-02-08 15:00:00,ETHUSDC,3072.22,3085.02,3033.11,3079.84,995.8217,3043449.575085,1254
1644328800000,2022-02-08 14:00:00,ETHUSDC,3093.64,3105.66,3072.22,3074.09,221.9952,686470.816793,516
1644325200000,2022-02-08 13:00:00,ETHUSDC,3067.51,3095.35,3061.42,3095.18,254.3058,782305.173756,602
1644321600000,2022-02-08 12:00:00,ETHUSDC,3105.83,3105.84,3051.09,3065.73,498.5101,1531413.502147,1002
1644318000000,2022-02-08 11:00:00,ETHUSDC,3116.12,3126.36,3095.0,3106.83,787.6656,2444177.254996,928
1644314400000,2022-02-08 10:00:00,ETHUSDC,3096.38,3120.5,3080.17,3114.97,289.9693,897928.711003,499
1644310800000,2022-02-08 09:00:00,ETHUSDC,3106.39,3117.45,3077.1,3097.38,507.197,1570562.772649,1026
1644307200000,2022-02-08 08:00:00,ETHUSDC,3177.49,3181.4,3104.0,3107.42,439.6473,1376153.23597,1015
1644303600000,2022-02-08 07:00:00,ETHUSDC,3185.41,3186.46,3166.49,3176.97,192.0358,609720.182441,452
1644300000000,2022-02-08 06:00:00,ETHUSDC,3186.89,3234.92,3170.99,3185.74,1433.8561,4585644.931935,1985
1644296400000,2022-02-08 05:00:00,ETHUSDC,3166.03,3198.65,3158.45,3187.57,575.2711,1825334.724273,979
1644292800000,2022-02-08 04:00:00,ETHUSDC,3148.98,3167.62,3144.64,3164.75,215.7612,680656.714731,404
1644289200000,2022-02-08 03:00:00,ETHUSDC,3138.36,3152.06,3130.85,3150.45,209.3803,658278.068372,334
1644285600000,2022-02-08 02:00:00,ETHUSDC,3153.12,3160.05,3138.73,3140.42,308.553,971732.841353,418
1644282000000,2022-02-08 01:00:00,ETHUSDC,3129.8,3157.01,3128.58,3153.8,583.7593,1835925.149813,483
1644278400000,2022-02-08 00:00:00,ETHUSDC,3143.14,3156.04,3114.74,3131.47,242.4207,759595.83533,475
1644274800000,2022-02-07 23:00:00,ETHUSDC,3153.14,3165.93,3137.96,3142.88,359.5459,1131695.129709,536
1644271200000,2022-02-07 22:00:00,ETHUSDC,3153.17,3162.59,3145.66,3154.19,194.882,614799.221195,382
1644267600000,2022-02-07 21:00:00,ETHUSDC,3157.99,3162.64,3132.12,3152.21,618.1575,1947480.219647,816
1644264000000,2022-02-07 20:00:00,ETHUSDC,3170.32,3187.65,3135.26,3157.77,578.311,1831534.014636,898
1644260400000,2022-02-07 19:00:00,ETHUSDC,3166.36,3189.44,3160.26,3169.73,795.8116,2528187.436648,1204
1644256800000,2022-02-07 18:00:00,ETHUSDC,3148.96,3181.8,3141.07,3166.38,585.2107,1847623.059829,1045
1644253200000,2022-02-07 17:00:00,ETHUSDC,3125.54,3150.2,3116.86,3145.95,310.4886,973364.583982,759
1644249600000,2022-02-07 16:00:00,ETHUSDC,3127.11,3153.89,3100.0,3134.54,1163.2958,3631790.64119,1408
1644246000000,2022-02-07 15:00:00,ETHUSDC,3126.73,3129.57,3096.0,3125.0,3129.5036,9761187.210603,3481
1644242400000,2022-02-07 14:00:00,ETHUSDC,3092.26,3131.0,3085.25,3126.23,612.0391,1900789.630601,1230
1644238800000,2022-02-07 13:00:00,ETHUSDC,3073.28,3095.92,3071.92,3092.28,633.6132,1956290.218729,866
1644235200000,2022-02-07 12:00:00,ETHUSDC,3070.08,3088.5,3056.58,3076.15,584.7894,1793002.709061,618
1644231600000,2022-02-07 11:00:00,ETHUSDC,3073.01,3081.13,3061.15,3068.05,296.7277,912139.825947,407
1644228000000,2022-02-07 10:00:00,ETHUSDC,3071.36,3079.82,3062.68,3074.82,239.3341,734963.43948,443
1644224400000,2022-02-07 09:00:00,ETHUSDC,3075.27,3081.54,3051.0,3070.04,383.3619,1175527.715484,681
1644220800000,2022-02-07 08:00:00,ETHUSDC,3082.18,3087.35,3068.7,3076.21,136.1572,418952.702552,329
1644217200000,2022-02-07 07:00:00,ETHUSDC,3092.52,3096.06,3072.4,3084.3,94.2075,290830.935736,376
1644213600000,2022-02-07 06:00:00,ETHUSDC,3096.26,3108.91,3081.48,3091.35,406.7376,1257894.49719,635
1644210000000,2022-02-07 05:00:00,ETHUSDC,3087.52,3113.19,3081.97,3093.98,846.5048,2618545.931267,995
1644206400000,2022-02-07 04:00:00,ETHUSDC,3070.33,3090.03,3053.47,3087.15,517.7218,1593035.395642,739
1644202800000,2022-02-07 03:00:00,ETHUSDC,3037.9,3076.85,3036.41,3070.74,323.4618,990461.554981,578
1644199200000,2022-02-07 02:00:00,ETHUSDC,3022.89,3061.87,3019.22,3036.34,366.4052,1114241.67477,634
1644195600000,2022-02-07 01:00:00,ETHUSDC,3011.34,3033.39,2997.11,3020.61,938.6401,2830378.759432,1684
